 lambda     Rad_up_noisy   Rad_up_pure    Rad_up_noise
 405.248    7.66329e-02    7.68645e-02   -2.31615e-04
 406.081    7.58722e-02    7.56833e-02    1.88949e-04
 406.913    7.55510e-02    7.56472e-02   -9.62127e-05
 407.746    7.68175e-02    7.66339e-02    1.83639e-04
 408.578    7.76610e-02    7.76969e-02   -3.58951e-05
 409.411    7.84453e-02    7.82319e-02    2.13393e-04
 410.243    7.85360e-02    7.87402e-02   -2.04155e-04
 411.075    7.97016e-02    7.96537e-02    4.78762e-05
 411.907    8.01152e-02    8.03516e-02   -2.36428e-04
 412.739    7.99709e-02    8.02558e-02   -2.84885e-04
 413.571    7.99393e-02    7.98000e-02    1.39333e-04
 414.403    7.97038e-02    7.96012e-02    1.02593e-04
 415.235    7.92778e-02    7.95069e-02   -2.29063e-04
 416.067    7.90146e-02    7.89535e-02    6.11211e-05
 416.899    7.76571e-02    7.77621e-02   -1.05023e-04
 417.730    7.59329e-02    7.61784e-02   -2.45511e-04
 418.562    7.42197e-02    7.45489e-02   -3.29184e-04
 419.393    7.33304e-02    7.33827e-02   -5.22613e-05
 420.225    7.32933e-02    7.31104e-02    1.82858e-04
 421.056    7.33061e-02    7.31745e-02    1.31597e-04
 421.888    7.23778e-02    7.24103e-02   -3.25160e-05
 422.719    7.07581e-02    7.08203e-02   -6.21947e-05
 423.550    6.98033e-02    6.95697e-02    2.33641e-04
 424.382    6.91377e-02    6.91207e-02    1.69651e-05
 425.213    6.89354e-02    6.87415e-02    1.93944e-04
 426.044    6.77447e-02    6.77243e-02    2.04010e-05
 426.875    6.58359e-02    6.59477e-02   -1.11805e-04
 427.706    6.32726e-02    6.33189e-02   -4.63459e-05
 428.537    5.97042e-02    5.96924e-02    1.18484e-05
 429.368    5.59678e-02    5.58965e-02    7.13118e-05
 430.199    5.40842e-02    5.41439e-02   -5.96817e-05
 431.030    5.59370e-02    5.60970e-02   -1.59991e-04
 431.860    6.03725e-02    6.04463e-02   -7.37530e-05
 432.691    6.41383e-02    6.41364e-02    1.92201e-06
 433.522    6.57468e-02    6.60075e-02   -2.60739e-04
 434.352    6.70051e-02    6.73341e-02   -3.29008e-04
 435.183    6.92630e-02    6.91087e-02    1.54267e-04
 436.013    7.06049e-02    7.06479e-02   -4.30092e-05
 436.844    7.09890e-02    7.08270e-02    1.62022e-04
 437.674    6.96381e-02    6.97043e-02   -6.61735e-05
