 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 894.195  7.93685e-01  6.30169e-02  1.44053e-03  1.42936e-02  7.39004e-02  1.35501e-02  7.88344e-01  5.34149e-03  7.24396e-02  1.46079e-03
 900.842  7.60742e-01  4.92535e-02  1.34479e-03  1.07890e-02  7.07343e-02  1.08812e-02  7.56123e-01  4.61918e-03  6.94789e-02  1.25543e-03
 907.472  7.64513e-01  5.13606e-02  1.32577e-03  1.13616e-02  7.10937e-02  1.12722e-02  7.59110e-01  5.40330e-03  6.97534e-02  1.34032e-03
 914.084  7.60959e-01  4.86529e-02  1.29501e-03  1.06590e-02  7.07249e-02  1.07595e-02  7.56045e-01  4.91338e-03  6.94717e-02  1.25319e-03
 920.678  7.36028e-01  5.45979e-02  1.23450e-03  1.23101e-02  6.84378e-02  1.18079e-02  7.31509e-01  4.51919e-03  6.72172e-02  1.22064e-03
 927.255  7.28596e-01  4.82488e-02  1.19456e-03  1.06798e-02  6.76979e-02  1.05990e-02  7.24283e-01  4.31291e-03  6.65532e-02  1.14468e-03
 933.815  7.13574e-01  2.90093e-02  1.13583e-03  5.39063e-03  6.61771e-02  7.00818e-03  7.09573e-01  4.00030e-03  6.52015e-02  9.75553e-04
 940.358  6.99262e-01  3.53049e-02  1.09579e-03  7.21401e-03  6.48912e-02  8.19498e-03  6.95343e-01  3.91939e-03  6.38939e-02  9.97305e-04
 946.883  6.96574e-01  3.20651e-02  1.06898e-03  6.31713e-03  6.46064e-02  7.56960e-03  6.92789e-01  3.78522e-03  6.36592e-02  9.47209e-04
 953.391  6.81421e-01  3.37793e-02  1.02715e-03  6.85958e-03  6.32053e-02  7.85418e-03  6.77771e-01  3.64940e-03  6.22792e-02  9.26093e-04
 959.883  6.82489e-01  3.76070e-02  1.01115e-03  7.92789e-03  6.33123e-02  8.55879e-03  6.78881e-01  3.60783e-03  6.23812e-02  9.31107e-04
 966.357  6.70301e-01  4.17995e-02  9.76640e-04  9.09173e-03  6.21965e-02  9.30288e-03  6.66780e-01  3.52123e-03  6.12693e-02  9.27194e-04
