 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.43897e+00  3.31184e-01  2.87543e-02  8.10322e-02  1.51065e-01  6.26038e-02  1.30846e+00  1.30507e-01  1.20237e-01  3.08279e-02
 401.000  1.42578e+00  3.27294e-01  2.82259e-02  8.01426e-02  1.49544e-01  6.18674e-02  1.29769e+00  1.28087e-01  1.19247e-01  3.02971e-02
 402.000  1.50631e+00  3.44529e-01  2.95390e-02  8.43849e-02  1.57855e-01  6.51424e-02  1.37226e+00  1.34048e-01  1.26100e-01  3.17549e-02
 403.000  1.40628e+00  3.18906e-01  2.72994e-02  7.79504e-02  1.47224e-01  6.03875e-02  1.28242e+00  1.23856e-01  1.17844e-01  2.93797e-02
 404.000  1.50648e+00  3.40297e-01  2.89734e-02  8.31899e-02  1.57578e-01  6.44599e-02  1.37507e+00  1.31414e-01  1.26358e-01  3.12202e-02
 405.000  1.37733e+00  3.10336e-01  2.62450e-02  7.59243e-02  1.43949e-01  5.87839e-02  1.25825e+00  1.19080e-01  1.15623e-01  2.83261e-02
 406.000  1.36264e+00  3.05023e-01  2.57182e-02  7.45394e-02  1.42285e-01  5.78356e-02  1.24601e+00  1.16636e-01  1.14498e-01  2.77873e-02
 407.000  1.32307e+00  2.94808e-01  2.47354e-02  7.20296e-02  1.38030e-01  5.59275e-02  1.21087e+00  1.12198e-01  1.11269e-01  2.67612e-02
 408.000  1.42892e+00  3.16763e-01  2.64710e-02  7.73551e-02  1.48942e-01  6.01314e-02  1.30891e+00  1.20006e-01  1.20278e-01  2.86634e-02
 409.000  1.57681e+00  3.47775e-01  2.89403e-02  8.48905e-02  1.64216e-01  6.60612e-02  1.44564e+00  1.31162e-01  1.32842e-01  3.13734e-02
 410.000  1.31427e+00  2.87999e-01  2.38932e-02  7.02178e-02  1.36756e-01  5.47622e-02  1.20599e+00  1.08276e-01  1.10820e-01  2.59358e-02
 411.000  1.53880e+00  3.36244e-01  2.77266e-02  8.20225e-02  1.59988e-01  6.39408e-02  1.41311e+00  1.25692e-01  1.29853e-01  3.01357e-02
 412.000  1.58968e+00  3.45668e-01  2.83764e-02  8.42814e-02  1.65142e-01  6.57729e-02  1.46104e+00  1.28636e-01  1.34257e-01  3.08843e-02
 413.000  1.49721e+00  3.23639e-01  2.64842e-02  7.88340e-02  1.55401e-01  6.16350e-02  1.37717e+00  1.20037e-01  1.26551e-01  2.88504e-02
 414.000  1.46521e+00  3.16514e-01  2.56939e-02  7.72154e-02  1.51967e-01  6.02488e-02  1.34880e+00  1.16409e-01  1.23944e-01  2.80233e-02
 415.000  1.55799e+00  3.34514e-01  2.70705e-02  8.15185e-02  1.61454e-01  6.37347e-02  1.43540e+00  1.22592e-01  1.31901e-01  2.95531e-02
 416.000  1.54401e+00  3.30538e-01  2.65935e-02  8.05832e-02  1.59883e-01  6.29843e-02  1.42358e+00  1.20434e-01  1.30815e-01  2.90684e-02
 417.000  1.49275e+00  3.17937e-01  2.54755e-02  7.74634e-02  1.54453e-01  6.06250e-02  1.37732e+00  1.15429e-01  1.26564e-01  2.78888e-02
 418.000  1.45602e+00  3.08266e-01  2.46266e-02  7.50296e-02  1.50526e-01  5.88336e-02  1.34450e+00  1.11522e-01  1.23548e-01  2.69784e-02
