 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44869e+00  4.40509e-01  3.04603e-02  1.08332e-01  1.53678e-01  7.98519e-02  1.30846e+00  1.40229e-01  1.20237e-01  3.34413e-02
 401.000  1.43534e+00  4.35644e-01  2.99006e-02  1.07161e-01  1.52120e-01  7.89722e-02  1.29769e+00  1.37647e-01  1.19247e-01  3.28727e-02
 402.000  1.51634e+00  4.59099e-01  3.12936e-02  1.12918e-01  1.60561e-01  8.32399e-02  1.37226e+00  1.44075e-01  1.26100e-01  3.44618e-02
 403.000  1.41560e+00  4.26286e-01  2.89282e-02  1.04675e-01  1.49745e-01  7.73574e-02  1.28242e+00  1.33175e-01  1.17844e-01  3.19009e-02
 404.000  1.51640e+00  4.55454e-01  3.07040e-02  1.11813e-01  1.60266e-01  8.26693e-02  1.37507e+00  1.41330e-01  1.26358e-01  3.39081e-02
 405.000  1.38633e+00  4.15639e-01  2.78134e-02  1.02062e-01  1.46392e-01  7.54455e-02  1.25825e+00  1.28075e-01  1.15623e-01  3.07695e-02
 406.000  1.37149e+00  4.09479e-01  2.72589e-02  1.00443e-01  1.44694e-01  7.43719e-02  1.24601e+00  1.25487e-01  1.14498e-01  3.01963e-02
 407.000  1.33160e+00  3.96378e-01  2.62198e-02  9.71892e-02  1.40358e-01  7.20151e-02  1.21087e+00  1.20731e-01  1.11269e-01  2.90895e-02
 408.000  1.43808e+00  4.26644e-01  2.80621e-02  1.04547e-01  1.51446e-01  7.75452e-02  1.30891e+00  1.29163e-01  1.20278e-01  3.11674e-02
 409.000  1.58685e+00  4.69247e-01  3.06826e-02  1.14918e-01  1.66967e-01  8.53222e-02  1.44564e+00  1.41203e-01  1.32842e-01  3.41248e-02
 410.000  1.32259e+00  3.89487e-01  2.53348e-02  9.52887e-02  1.39041e-01  7.08617e-02  1.20599e+00  1.16598e-01  1.10820e-01  2.82204e-02
 411.000  1.54846e+00  4.55132e-01  2.94001e-02  1.11345e-01  1.62649e-01  8.28126e-02  1.41311e+00  1.35358e-01  1.29853e-01  3.27962e-02
 412.000  1.59959e+00  4.68697e-01  3.00929e-02  1.14587e-01  1.67878e-01  8.53123e-02  1.46104e+00  1.38554e-01  1.34257e-01  3.36205e-02
 413.000  1.50650e+00  4.39761e-01  2.80886e-02  1.07408e-01  1.57969e-01  8.00867e-02  1.37717e+00  1.29327e-01  1.26551e-01  3.14182e-02
