 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44244e+00  3.69360e-01  2.93586e-02  8.99877e-02  1.52002e-01  6.87839e-02  1.30846e+00  1.33982e-01  1.20237e-01  3.17650e-02
 401.000  1.42919e+00  3.65114e-01  2.88189e-02  8.90019e-02  1.50468e-01  6.79953e-02  1.29769e+00  1.31502e-01  1.19247e-01  3.12205e-02
 402.000  1.50989e+00  3.84517e-01  3.01607e-02  9.37391e-02  1.58825e-01  7.16270e-02  1.37226e+00  1.37631e-01  1.26100e-01  3.27256e-02
 403.000  1.40961e+00  3.56380e-01  2.78761e-02  8.67123e-02  1.48128e-01  6.64681e-02  1.28242e+00  1.27188e-01  1.17844e-01  3.02841e-02
 404.000  1.51002e+00  3.80483e-01  2.95864e-02  9.25732e-02  1.58541e-01  7.09862e-02  1.37507e+00  1.34955e-01  1.26358e-01  3.21840e-02
 405.000  1.38055e+00  3.47076e-01  2.68005e-02  8.44896e-02  1.44825e-01  6.47555e-02  1.25825e+00  1.22295e-01  1.15623e-01  2.92025e-02
 406.000  1.36581e+00  3.41459e-01  2.62636e-02  8.30288e-02  1.43149e-01  6.37621e-02  1.24601e+00  1.19798e-01  1.14498e-01  2.86514e-02
 407.000  1.32612e+00  3.30246e-01  2.52613e-02  8.02742e-02  1.38866e-01  6.16959e-02  1.21087e+00  1.15249e-01  1.11269e-01  2.75968e-02
 408.000  1.43219e+00  3.55081e-01  2.70346e-02  8.62639e-02  1.49840e-01  6.63733e-02  1.30891e+00  1.23279e-01  1.20278e-01  2.95617e-02
 409.000  1.58040e+00  3.90134e-01  2.95576e-02  9.47287e-02  1.65203e-01  7.29664e-02  1.44564e+00  1.34752e-01  1.32842e-01  3.23607e-02
 410.000  1.31724e+00  3.23397e-01  2.44038e-02  7.84318e-02  1.37576e-01  6.05369e-02  1.20599e+00  1.11253e-01  1.10820e-01  2.67561e-02
 411.000  1.54226e+00  3.77702e-01  2.83196e-02  9.16223e-02  1.60944e-01  7.07098e-02  1.41311e+00  1.29150e-01  1.29853e-01  3.10910e-02
 412.000  1.59322e+00  3.88556e-01  2.89844e-02  9.41989e-02  1.66124e-01  7.27803e-02  1.46104e+00  1.32180e-01  1.34257e-01  3.18663e-02
 413.000  1.50053e+00  3.64123e-01  2.70528e-02  8.81803e-02  1.56323e-01  6.82548e-02  1.37717e+00  1.23362e-01  1.26551e-01  2.97727e-02
 414.000  1.46844e+00  3.56100e-01  2.62450e-02  8.63323e-02  1.52864e-01  6.67279e-02  1.34880e+00  1.19635e-01  1.23944e-01  2.89201e-02
 415.000  1.56140e+00  3.76696e-01  2.76523e-02  9.12200e-02  1.62404e-01  7.06434e-02  1.43540e+00  1.26001e-01  1.31901e-01  3.05031e-02
 416.000  1.54737e+00  3.72377e-01  2.71655e-02  9.01843e-02  1.60820e-01  6.98431e-02  1.42358e+00  1.23789e-01  1.30815e-01  3.00056e-02
 417.000  1.49597e+00  3.58452e-01  2.60243e-02  8.67462e-02  1.55355e-01  6.72714e-02  1.37732e+00  1.18653e-01  1.26564e-01  2.87914e-02
 418.000  1.45915e+00  3.47873e-01  2.51583e-02  8.40912e-02  1.51404e-01  6.53358e-02  1.34450e+00  1.14650e-01  1.23548e-01  2.78558e-02
 419.000  1.48952e+00  3.53993e-01  2.54673e-02  8.55586e-02  1.54436e-01  6.65045e-02  1.37459e+00  1.14934e-01  1.26313e-01  2.81224e-02
 420.000  1.25839e+00  2.98196e-01  2.13152e-02  7.20640e-02  1.30374e-01  5.60359e-02  1.16107e+00  9.73230e-02  1.06693e-01  2.36810e-02
 421.000  1.57186e+00  3.71173e-01  2.63941e-02  8.96781e-02  1.62727e-01  6.97774e-02  1.45169e+00  1.20171e-01  1.33398e-01  2.93293e-02
 422.000  1.50202e+00  3.53708e-01  2.50101e-02  8.54661e-02  1.55384e-01  6.65086e-02  1.38814e+00  1.13877e-01  1.27558e-01  2.78253e-02
 423.000  1.26498e+00  2.96331e-01  2.08709e-02  7.15179e-02  1.30757e-01  5.57662e-02  1.16996e+00  9.50234e-02  1.07509e-01  2.32474e-02
 424.000  1.38697e+00  3.23524e-01  2.27051e-02  7.80299e-02  1.43249e-01  6.09190e-02  1.28427e+00  1.02704e-01  1.18013e-01  2.52353e-02
 425.000  1.43334e+00  3.33418e-01  2.32449e-02  8.04196e-02  1.47937e-01  6.27969e-02  1.32746e+00  1.05879e-01  1.21983e-01  2.59548e-02
 426.000  1.37412e+00  3.18687e-01  2.20951e-02  7.68644e-02  1.41722e-01  6.00389e-02  1.27355e+00  1.00567e-01  1.17028e-01  2.46937e-02
 427.000  1.31825e+00  3.04522e-01  2.10153e-02  7.34065e-02  1.35859e-01  5.74003e-02  1.22263e+00  9.56253e-02  1.12349e-01  2.35102e-02
 428.000  1.33140e+00  3.06493e-01  2.10445e-02  7.38609e-02  1.37114e-01  5.77949e-02  1.23563e+00  9.57705e-02  1.13544e-01  2.35700e-02
 429.000  1.20813e+00  2.77287e-01  1.89357e-02  6.68193e-02  1.24331e-01  5.23022e-02  1.12199e+00  8.61406e-02  1.03101e-01  2.12296e-02
 430.000  9.61572e-01  2.19522e-01  1.49393e-02  5.28309e-02  9.88811e-02  4.14433e-02  8.93643e-01  6.79298e-02  8.21180e-02  1.67630e-02
 431.000  8.62399e-01  1.96745e-01  1.32918e-02  4.73999e-02  8.86257e-02  3.71322e-02  8.01958e-01  6.04414e-02  7.36930e-02  1.49327e-02
 432.000  1.54850e+00  3.53106e-01  2.36786e-02  8.51687e-02  1.59032e-01  6.66195e-02  1.44086e+00  1.07641e-01  1.32403e-01  2.66296e-02
 433.000  1.37489e+00  3.10774e-01  2.08304e-02  7.47352e-02  1.41085e-01  5.87348e-02  1.28022e+00  9.46649e-02  1.17641e-01  2.34433e-02
 434.000  1.30359e+00  2.93768e-01  1.95834e-02  7.06338e-02  1.33677e-01  5.55379e-02  1.21459e+00  8.90065e-02  1.11610e-01  2.20669e-02
 435.000  1.41486e+00  3.18301e-01  2.10864e-02  7.65703e-02  1.44993e-01  6.01746e-02  1.31907e+00  9.57958e-02  1.21211e-01  2.37819e-02
 436.000  1.56509e+00  3.50630e-01  2.31280e-02  8.42909e-02  1.60275e-01  6.63252e-02  1.46006e+00  1.05035e-01  1.34167e-01  2.61088e-02
 437.000  1.57646e+00  3.51938e-01  2.31032e-02  8.45709e-02  1.61329e-01  6.66010e-02  1.47157e+00  1.04897e-01  1.35224e-01  2.61051e-02
