 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44244e+00  3.69350e-01  2.93587e-02  8.99941e-02  1.52002e-01  6.87846e-02  1.30846e+00  1.33980e-01  1.20237e-01  3.17648e-02
 401.000  1.42919e+00  3.65111e-01  2.88189e-02  8.90090e-02  1.50467e-01  6.79969e-02  1.29769e+00  1.31501e-01  1.19247e-01  3.12204e-02
 402.000  1.50989e+00  3.84515e-01  3.01607e-02  9.37455e-02  1.58825e-01  7.16289e-02  1.37226e+00  1.37631e-01  1.26100e-01  3.27256e-02
 403.000  1.40961e+00  3.56374e-01  2.78760e-02  8.67190e-02  1.48128e-01  6.64695e-02  1.28242e+00  1.27186e-01  1.17844e-01  3.02839e-02
 404.000  1.51002e+00  3.80485e-01  2.95864e-02  9.25795e-02  1.58542e-01  7.09888e-02  1.37507e+00  1.34955e-01  1.26358e-01  3.21841e-02
 405.000  1.38055e+00  3.47084e-01  2.68009e-02  8.44964e-02  1.44826e-01  6.47591e-02  1.25825e+00  1.22296e-01  1.15623e-01  2.92029e-02
 406.000  1.36581e+00  3.41473e-01  2.62640e-02  8.30344e-02  1.43150e-01  6.37665e-02  1.24601e+00  1.19801e-01  1.14498e-01  2.86520e-02
 407.000  1.32612e+00  3.30242e-01  2.52612e-02  8.02790e-02  1.38866e-01  6.16970e-02  1.21087e+00  1.15249e-01  1.11269e-01  2.75967e-02
 408.000  1.43220e+00  3.55098e-01  2.70348e-02  8.62703e-02  1.49841e-01  6.63783e-02  1.30891e+00  1.23281e-01  1.20278e-01  2.95623e-02
 409.000  1.58040e+00  3.90139e-01  2.95574e-02  9.47346e-02  1.65203e-01  7.29696e-02  1.44564e+00  1.34754e-01  1.32842e-01  3.23610e-02
 410.000  1.31724e+00  3.23397e-01  2.44041e-02  7.84361e-02  1.37576e-01  6.05383e-02  1.20599e+00  1.11253e-01  1.10820e-01  2.67561e-02
 411.000  1.54226e+00  3.77700e-01  2.83194e-02  9.16275e-02  1.60944e-01  7.07111e-02  1.41311e+00  1.29150e-01  1.29853e-01  3.10910e-02
 412.000  1.59322e+00  3.88576e-01  2.89847e-02  9.42038e-02  1.66124e-01  7.27858e-02  1.46104e+00  1.32184e-01  1.34257e-01  3.18671e-02
 413.000  1.50053e+00  3.64130e-01  2.70528e-02  8.81860e-02  1.56323e-01  6.82577e-02  1.37717e+00  1.23363e-01  1.26551e-01  2.97730e-02
 414.000  1.46844e+00  3.56106e-01  2.62451e-02  8.63389e-02  1.52864e-01  6.67309e-02  1.34880e+00  1.19636e-01  1.23944e-01  2.89203e-02
 415.000  1.56140e+00  3.76702e-01  2.76524e-02  9.12263e-02  1.62405e-01  7.06462e-02  1.43540e+00  1.26001e-01  1.31901e-01  3.05033e-02
 416.000  1.54737e+00  3.72370e-01  2.71654e-02  9.01898e-02  1.60820e-01  6.98439e-02  1.42358e+00  1.23789e-01  1.30815e-01  3.00056e-02
 417.000  1.49597e+00  3.58466e-01  2.60245e-02  8.67538e-02  1.55356e-01  6.72759e-02  1.37732e+00  1.18654e-01  1.26564e-01  2.87917e-02
 418.000  1.45915e+00  3.47875e-01  2.51585e-02  8.40975e-02  1.51404e-01  6.53381e-02  1.34450e+00  1.14650e-01  1.23548e-01  2.78559e-02
