 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44868e+00  4.40404e-01  3.04589e-02  1.08275e-01  1.53676e-01  7.98338e-02  1.30846e+00  1.40221e-01  1.20237e-01  3.34390e-02
 401.000  1.43533e+00  4.35535e-01  2.98992e-02  1.07104e-01  1.52117e-01  7.89542e-02  1.29769e+00  1.37638e-01  1.19247e-01  3.28702e-02
 402.000  1.51633e+00  4.58973e-01  3.12918e-02  1.12858e-01  1.60559e-01  8.32190e-02  1.37226e+00  1.44066e-01  1.26100e-01  3.44593e-02
 403.000  1.41559e+00  4.26151e-01  2.89262e-02  1.04618e-01  1.49742e-01  7.73350e-02  1.28242e+00  1.33163e-01  1.17844e-01  3.18979e-02
 404.000  1.51639e+00  4.55304e-01  3.07020e-02  1.11753e-01  1.60262e-01  8.26446e-02  1.37507e+00  1.41315e-01  1.26358e-01  3.39046e-02
 405.000  1.38632e+00  4.15487e-01  2.78111e-02  1.02009e-01  1.46389e-01  7.54202e-02  1.25825e+00  1.28063e-01  1.15623e-01  3.07663e-02
 406.000  1.37148e+00  4.09330e-01  2.72564e-02  1.00391e-01  1.44691e-01  7.43472e-02  1.24601e+00  1.25474e-01  1.14498e-01  3.01930e-02
 407.000  1.33159e+00  3.96223e-01  2.62177e-02  9.71387e-02  1.40355e-01  7.19899e-02  1.21087e+00  1.20718e-01  1.11269e-01  2.90860e-02
 408.000  1.43806e+00  4.26468e-01  2.80596e-02  1.04494e-01  1.51442e-01  7.75164e-02  1.30891e+00  1.29148e-01  1.20278e-01  3.11634e-02
 409.000  1.58683e+00  4.69043e-01  3.06798e-02  1.14859e-01  1.66963e-01  8.52890e-02  1.44564e+00  1.41188e-01  1.32842e-01  3.41205e-02
 410.000  1.32258e+00  3.89315e-01  2.53327e-02  9.52393e-02  1.39037e-01  7.08345e-02  1.20599e+00  1.16587e-01  1.10820e-01  2.82170e-02
 411.000  1.54845e+00  4.54924e-01  2.93973e-02  1.11282e-01  1.62644e-01  8.27788e-02  1.41311e+00  1.35342e-01  1.29853e-01  3.27918e-02
 412.000  1.59958e+00  4.68466e-01  3.00896e-02  1.14517e-01  1.67873e-01  8.52753e-02  1.46104e+00  1.38537e-01  1.34257e-01  3.36158e-02
 413.000  1.50649e+00  4.39546e-01  2.80859e-02  1.07338e-01  1.57965e-01  8.00528e-02  1.37717e+00  1.29313e-01  1.26551e-01  3.14141e-02
 414.000  1.47421e+00  4.29859e-01  2.72460e-02  1.05037e-01  1.54459e-01  7.82718e-02  1.34880e+00  1.25407e-01  1.23944e-01  3.05154e-02
 415.000  1.56750e+00  4.55302e-01  2.87094e-02  1.11134e-01  1.64094e-01  8.29504e-02  1.43540e+00  1.32099e-01  1.31901e-01  3.21927e-02
 416.000  1.55337e+00  4.50298e-01  2.82039e-02  1.09902e-01  1.62486e-01  8.20483e-02  1.42358e+00  1.29787e-01  1.30815e-01  3.16707e-02
 417.000  1.50173e+00  4.33928e-01  2.70208e-02  1.05821e-01  1.56958e-01  7.90984e-02  1.37732e+00  1.24415e-01  1.26564e-01  3.03946e-02
 418.000  1.46474e+00  4.21648e-01  2.61233e-02  1.02718e-01  1.52961e-01  7.69006e-02  1.34450e+00  1.20238e-01  1.23548e-01  2.94136e-02
 419.000  1.49519e+00  4.29386e-01  2.64447e-02  1.04567e-01  1.56018e-01  7.83289e-02  1.37459e+00  1.20600e-01  1.26313e-01  2.97050e-02
 420.000  1.26314e+00  3.61936e-01  2.21341e-02  8.81163e-02  1.31704e-01  6.60369e-02  1.16107e+00  1.02073e-01  1.06693e-01  2.50110e-02
 421.000  1.57775e+00  4.50900e-01  2.74091e-02  1.09737e-01  1.64381e-01  8.22916e-02  1.45169e+00  1.26065e-01  1.33398e-01  3.09828e-02
 422.000  1.50761e+00  4.29959e-01  2.59719e-02  1.04631e-01  1.56956e-01  7.84824e-02  1.38814e+00  1.19469e-01  1.27558e-01  2.93975e-02
 423.000  1.26966e+00  3.60702e-01  2.16755e-02  8.76880e-02  1.32076e-01  6.58782e-02  1.16996e+00  9.97050e-02  1.07509e-01  2.45667e-02
 424.000  1.39207e+00  3.94227e-01  2.35805e-02  9.57774e-02  1.44689e-01  7.20292e-02  1.28427e+00  1.07803e-01  1.18013e-01  2.66753e-02
 425.000  1.43858e+00  4.06537e-01  2.41424e-02  9.87587e-02  1.49418e-01  7.42912e-02  1.32746e+00  1.11112e-01  1.21983e-01  2.74356e-02
 426.000  1.37910e+00  3.88864e-01  2.29487e-02  9.44473e-02  1.43135e-01  7.10757e-02  1.27355e+00  1.05550e-01  1.17028e-01  2.61066e-02
 427.000  1.32300e+00  3.71942e-01  2.18279e-02  9.02867e-02  1.37209e-01  6.80076e-02  1.22263e+00  1.00374e-01  1.12349e-01  2.48596e-02
 428.000  1.33617e+00  3.74687e-01  2.18591e-02  9.09195e-02  1.38471e-01  6.85280e-02  1.23563e+00  1.00536e-01  1.13544e-01  2.49268e-02
 429.000  1.21243e+00  3.39228e-01  1.96689e-02  8.23006e-02  1.25556e-01  6.20550e-02  1.12199e+00  9.04347e-02  1.03101e-01  2.24547e-02
 430.000  9.64969e-01  2.68931e-01  1.55188e-02  6.51757e-02  9.98523e-02  4.92249e-02  8.93643e-01  7.13262e-02  8.21180e-02  1.77342e-02
 431.000  8.65422e-01  2.41038e-01  1.38068e-02  5.84512e-02  8.94915e-02  4.41116e-02  8.01958e-01  6.34635e-02  7.36930e-02  1.57985e-02
 432.000  1.55389e+00  4.32581e-01  2.45944e-02  1.04973e-01  1.60577e-01  7.91484e-02  1.44086e+00  1.13023e-01  1.32403e-01  2.81742e-02
 433.000  1.37965e+00  3.81656e-01  2.16399e-02  9.23958e-02  1.42454e-01  6.99113e-02  1.28022e+00  9.94258e-02  1.17641e-01  2.48125e-02
 434.000  1.30807e+00  3.61029e-01  2.03447e-02  8.73797e-02  1.34968e-01  6.61474e-02  1.21459e+00  9.34841e-02  1.11610e-01  2.33580e-02
 435.000  1.41969e+00  3.91301e-01  2.19054e-02  9.47277e-02  1.46386e-01  7.16938e-02  1.31907e+00  1.00621e-01  1.21211e-01  2.51754e-02
 436.000  1.57039e+00  4.31520e-01  2.40275e-02  1.04391e-01  1.61810e-01  7.90941e-02  1.46006e+00  1.10335e-01  1.34167e-01  2.76434e-02
 437.000  1.58177e+00  4.33510e-01  2.40022e-02  1.04825e-01  1.62868e-01  7.94825e-02  1.47157e+00  1.10204e-01  1.35224e-01  2.76441e-02
 438.000  1.41364e+00  3.86419e-01  2.12764e-02  9.33969e-02  1.45456e-01  7.08694e-02  1.31594e+00  9.76948e-02  1.20924e-01  2.45322e-02
 439.000  1.36471e+00  3.72015e-01  2.03851e-02  8.98657e-02  1.40323e-01  6.82510e-02  1.27123e+00  9.34774e-02  1.16815e-01  2.35083e-02
 440.000  1.52611e+00  4.15283e-01  2.26006e-02  1.00317e-01  1.56815e-01  7.61962e-02  1.42241e+00  1.03697e-01  1.30707e-01  2.61083e-02
 441.000  1.51777e+00  4.11995e-01  2.22937e-02  9.94872e-02  1.55853e-01  7.56130e-02  1.41547e+00  1.02296e-01  1.30069e-01  2.57837e-02
 442.000  1.59501e+00  4.31804e-01  2.32484e-02  1.04217e-01  1.63674e-01  7.92737e-02  1.48838e+00  1.06626e-01  1.36769e-01  2.69044e-02
 443.000  1.60219e+00  4.32425e-01  2.31550e-02  1.04298e-01  1.64297e-01  7.94194e-02  1.49599e+00  1.06200e-01  1.37468e-01  2.68290e-02
 444.000  1.58840e+00  4.27474e-01  2.27648e-02  1.03040e-01  1.62773e-01  7.85387e-02  1.48400e+00  1.04402e-01  1.36366e-01  2.64071e-02
 445.000  1.66736e+00  4.47319e-01  2.37036e-02  1.07745e-01  1.70748e-01  8.22191e-02  1.55869e+00  1.08670e-01  1.43230e-01  2.75185e-02
 446.000  1.48126e+00  3.96217e-01  2.08922e-02  9.53779e-02  1.51588e-01  7.28528e-02  1.38550e+00  9.57554e-02  1.27315e-01  2.42722e-02
 447.000  1.68589e+00  4.50272e-01  2.35923e-02  1.08401e-01  1.72422e-01  8.27960e-02  1.57779e+00  1.08100e-01  1.44985e-01  2.74371e-02
 448.000  1.71011e+00  4.55394e-01  2.37416e-02  1.09549e-01  1.74788e-01  8.37753e-02  1.60133e+00  1.08784e-01  1.47148e-01  2.76409e-02
 449.000  1.71779e+00  4.56747e-01  2.36625e-02  1.09868e-01  1.75471e-01  8.40340e-02  1.60940e+00  1.08388e-01  1.47890e-01  2.75817e-02
 450.000  1.75134e+00  4.64766e-01  2.39350e-02  1.11766e-01  1.78793e-01  8.55277e-02  1.64168e+00  1.09662e-01  1.50856e-01  2.79367e-02
 451.000  1.88857e+00  4.99862e-01  2.56107e-02  1.20131e-01  1.92683e-01  9.20202e-02  1.77130e+00  1.17276e-01  1.62766e-01  2.99170e-02
 452.000  1.75198e+00  4.62572e-01  2.35701e-02  1.11115e-01  1.78638e-01  8.51815e-02  1.64405e+00  1.07927e-01  1.51074e-01  2.75637e-02
 453.000  1.62296e+00  4.27302e-01  2.16644e-02  1.02575e-01  1.65380e-01  7.87176e-02  1.52380e+00  9.91662e-02  1.40023e-01  2.53566e-02
 454.000  1.72685e+00  4.53608e-01  2.28793e-02  1.08842e-01  1.75859e-01  8.35868e-02  1.62218e+00  1.04674e-01  1.49064e-01  2.67956e-02
 455.000  1.73553e+00  4.55283e-01  2.28251e-02  1.09263e-01  1.76640e-01  8.38974e-02  1.63116e+00  1.04364e-01  1.49890e-01  2.67503e-02
 456.000  1.77432e+00  4.64305e-01  2.31474e-02  1.11375e-01  1.80474e-01  8.55844e-02  1.66840e+00  1.05921e-01  1.53311e-01  2.71629e-02
 457.000  1.78071e+00  4.65147e-01  2.30452e-02  1.11570e-01  1.81009e-01  8.57506e-02  1.67543e+00  1.05281e-01  1.53957e-01  2.70527e-02
 458.000  1.74619e+00  4.55124e-01  2.24290e-02  1.09126e-01  1.77396e-01  8.39232e-02  1.64372e+00  1.02471e-01  1.51043e-01  2.63527e-02
 459.000  1.74291e+00  4.53309e-01  2.22176e-02  1.08661e-01  1.76954e-01  8.36058e-02  1.64135e+00  1.01559e-01  1.50825e-01  2.61293e-02
 460.000  1.72460e+00  4.47527e-01  2.18184e-02  1.07233e-01  1.74989e-01  8.25602e-02  1.62492e+00  9.96747e-02  1.49316e-01  2.56729e-02
 461.000  1.78395e+00  4.62192e-01  2.23958e-02  1.10745e-01  1.80905e-01  8.52732e-02  1.68164e+00  1.02310e-01  1.54528e-01  2.63767e-02
 462.000  1.75183e+00  4.53095e-01  2.18378e-02  1.08559e-01  1.77543e-01  8.36046e-02  1.65215e+00  9.96757e-02  1.51818e-01  2.57251e-02
 463.000  1.74923e+00  4.51218e-01  2.16340e-02  1.08048e-01  1.77173e-01  8.32867e-02  1.65049e+00  9.87365e-02  1.51665e-01  2.55073e-02
 464.000  1.75170e+00  4.50601e-01  2.15046e-02  1.07825e-01  1.77327e-01  8.32075e-02  1.65360e+00  9.81008e-02  1.51951e-01  2.53759e-02
 465.000  1.72300e+00  4.42455e-01  2.09935e-02  1.05864e-01  1.74331e-01  8.17153e-02  1.62721e+00  9.57885e-02  1.49526e-01  2.48054e-02
 466.000  1.77434e+00  4.54545e-01  2.14554e-02  1.08703e-01  1.79431e-01  8.39753e-02  1.67648e+00  9.78557e-02  1.54054e-01  2.53773e-02
 467.000  1.70878e+00  4.36962e-01  2.05133e-02  1.04486e-01  1.72713e-01  8.07399e-02  1.61519e+00  9.35933e-02  1.48421e-01  2.42915e-02
 468.000  1.80597e+00  4.60963e-01  2.15234e-02  1.10213e-01  1.82435e-01  8.51869e-02  1.70782e+00  9.81510e-02  1.56933e-01  2.55019e-02
 469.000  1.78730e+00  4.54668e-01  2.11390e-02  1.08609e-01  1.80437e-01  8.40638e-02  1.69097e+00  9.63214e-02  1.55385e-01  2.50523e-02
 470.000  1.76018e+00  4.46678e-01  2.06624e-02  1.06668e-01  1.77595e-01  8.26054e-02  1.66602e+00  9.41548e-02  1.53092e-01  2.45028e-02
 471.000  1.75465e+00  4.44029e-01  2.04433e-02  1.05983e-01  1.76929e-01  8.21385e-02  1.66157e+00  9.30783e-02  1.52683e-01  2.42459e-02
 472.000  1.77399e+00  4.47769e-01  2.05123e-02  1.06843e-01  1.78769e-01  8.28474e-02  1.68060e+00  9.33948e-02  1.54431e-01  2.43374e-02
 473.000  1.75278e+00  4.41089e-01  2.01210e-02  1.05201e-01  1.76515e-01  8.16333e-02  1.66128e+00  9.14970e-02  1.52656e-01  2.38583e-02
 474.000  1.76521e+00  4.42541e-01  2.01097e-02  1.05463e-01  1.77647e-01  8.19370e-02  1.67381e+00  9.14073e-02  1.53807e-01  2.38393e-02
 475.000  1.83559e+00  4.58736e-01  2.07615e-02  1.09297e-01  1.84599e-01  8.49495e-02  1.74136e+00  9.42322e-02  1.60015e-01  2.45841e-02
 476.000  1.77909e+00  4.42639e-01  1.99535e-02  1.05386e-01  1.78779e-01  8.19986e-02  1.68851e+00  9.05835e-02  1.55158e-01  2.36211e-02
 477.000  1.76195e+00  4.36716e-01  1.96134e-02  1.03918e-01  1.76928e-01  8.09259e-02  1.67301e+00  8.89404e-02  1.53734e-01  2.31936e-02
 478.000  1.84468e+00  4.56408e-01  2.03810e-02  1.08547e-01  1.85142e-01  8.46002e-02  1.75232e+00  9.23528e-02  1.61022e-01  2.41201e-02
 479.000  1.75522e+00  4.34403e-01  1.92663e-02  1.03316e-01  1.76101e-01  8.05247e-02  1.66785e+00  8.73669e-02  1.53260e-01  2.28414e-02
 480.000  1.78344e+00  4.41527e-01  1.94457e-02  1.05004e-01  1.78872e-01  8.18530e-02  1.69528e+00  8.81645e-02  1.55780e-01  2.30914e-02
 481.000  1.76700e+00  4.37134e-01  1.91341e-02  1.03905e-01  1.77155e-01  8.10605e-02  1.68021e+00  8.67907e-02  1.54395e-01  2.27592e-02
 482.000  1.79888e+00  4.44625e-01  1.93458e-02  1.05644e-01  1.80279e-01  8.24676e-02  1.71116e+00  8.77284e-02  1.57239e-01  2.30397e-02
 483.000  1.79629e+00  4.43455e-01  1.91835e-02  1.05323e-01  1.79942e-01  8.22682e-02  1.70935e+00  8.69439e-02  1.57073e-01  2.28685e-02
 484.000  1.72348e+00  4.24588e-01  1.82772e-02  1.00767e-01  1.72566e-01  7.87973e-02  1.64070e+00  8.27829e-02  1.50765e-01  2.18011e-02
 485.000  1.73283e+00  4.26089e-01  1.82484e-02  1.01076e-01  1.73418e-01  7.90966e-02  1.65021e+00  8.26168e-02  1.51639e-01  2.17786e-02
 486.000  1.40245e+00  3.44141e-01  1.46659e-02  8.15882e-02  1.40289e-01  6.39036e-02  1.33603e+00  6.64200e-02  1.22769e-01  1.75203e-02
 487.000  1.57354e+00  3.85407e-01  1.63414e-02  9.13293e-02  1.57333e-01  7.15842e-02  1.49954e+00  7.39933e-02  1.37794e-01  1.95392e-02
 488.000  1.70565e+00  4.17499e-01  1.75940e-02  9.89581e-02  1.70470e-01  7.75399e-02  1.62602e+00  7.96231e-02  1.49416e-01  2.10540e-02
 489.000  1.58299e+00  3.86400e-01  1.62119e-02  9.15043e-02  1.58137e-01  7.17965e-02  1.50958e+00  7.34097e-02  1.38716e-01  1.94214e-02
 490.000  1.79917e+00  4.38366e-01  1.82977e-02  1.03765e-01  1.79653e-01  8.14710e-02  1.71639e+00  8.27771e-02  1.57720e-01  2.19327e-02
 491.000  1.68103e+00  4.08623e-01  1.69782e-02  9.66589e-02  1.67773e-01  7.59684e-02  1.60427e+00  7.67632e-02  1.47417e-01  2.03563e-02
 492.000  1.61306e+00  3.90927e-01  1.61769e-02  9.23809e-02  1.60908e-01  7.27126e-02  1.53996e+00  7.30967e-02  1.41508e-01  1.93998e-02
 493.000  1.73469e+00  4.19675e-01  1.72740e-02  9.91358e-02  1.72954e-01  7.80734e-02  1.65673e+00  7.79618e-02  1.52238e-01  2.07157e-02
 494.000  1.67354e+00  4.04120e-01  1.65545e-02  9.54209e-02  1.66780e-01  7.51958e-02  1.59879e+00  7.47413e-02  1.46914e-01  1.98654e-02
 495.000  1.78660e+00  4.30449e-01  1.75514e-02  1.01572e-01  1.77960e-01  8.01187e-02  1.70729e+00  7.93112e-02  1.56884e-01  2.10759e-02
 496.000  1.73774e+00  4.17733e-01  1.69517e-02  9.85128e-02  1.72999e-01  7.77729e-02  1.66123e+00  7.65085e-02  1.52651e-01  2.03478e-02
 497.000  1.68363e+00  4.04386e-01  1.63124e-02  9.53816e-02  1.67525e-01  7.52820e-02  1.60997e+00  7.36530e-02  1.47941e-01  1.95833e-02
 498.000  1.64155e+00  3.93187e-01  1.57936e-02  9.26544e-02  1.63249e-01  7.32274e-02  1.57048e+00  7.10647e-02  1.44313e-01  1.89365e-02
 499.000  1.63570e+00  3.90757e-01  1.56292e-02  9.20005e-02  1.62581e-01  7.28022e-02  1.56530e+00  7.04088e-02  1.43836e-01  1.87451e-02
 500.000  1.62652e+00  3.87813e-01  1.54345e-02  9.12715e-02  1.61583e-01  7.22670e-02  1.55703e+00  6.94899e-02  1.43076e-01  1.85070e-02
 501.000  1.58817e+00  3.77835e-01  1.49683e-02  8.88852e-02  1.57690e-01  7.04267e-02  1.52083e+00  6.73448e-02  1.39750e-01  1.79402e-02
 502.000  1.57589e+00  3.73531e-01  1.47474e-02  8.77585e-02  1.56384e-01  6.96696e-02  1.50958e+00  6.63087e-02  1.38716e-01  1.76680e-02
 503.000  1.66788e+00  3.94650e-01  1.55033e-02  9.27054e-02  1.65428e-01  7.36202e-02  1.59821e+00  6.96606e-02  1.46861e-01  1.85669e-02
 504.000  1.55002e+00  3.65758e-01  1.43081e-02  8.58535e-02  1.53657e-01  6.82587e-02  1.48575e+00  6.42696e-02  1.36526e-01  1.71311e-02
 505.000  1.66996e+00  3.93092e-01  1.53099e-02  9.22222e-02  1.65461e-01  7.33837e-02  1.60123e+00  6.87260e-02  1.47138e-01  1.83230e-02
 506.000  1.78541e+00  4.19502e-01  1.62600e-02  9.83875e-02  1.76825e-01  7.83327e-02  1.71244e+00  7.29744e-02  1.57357e-01  1.94685e-02
