 lambda   Irr_dw       Irr_up       Rad_dw       Rad_up       Act_dw       Act_up       Irr_dw_dir   Irr_up_diff  Act_dw_dir   Act_up_diff
 400.000  1.44245e+00  3.69406e-01  2.93594e-02  9.00213e-02  1.52003e-01  6.87951e-02  1.30846e+00  1.33985e-01  1.20237e-01  3.17661e-02
 401.000  1.42920e+00  3.65168e-01  2.88197e-02  8.90364e-02  1.50469e-01  6.80075e-02  1.29769e+00  1.31507e-01  1.19247e-01  3.12218e-02
 402.000  1.50990e+00  3.84573e-01  3.01613e-02  9.37732e-02  1.58827e-01  7.16394e-02  1.37226e+00  1.37635e-01  1.26100e-01  3.27269e-02
 403.000  1.40961e+00  3.56448e-01  2.78772e-02  8.67442e-02  1.48129e-01  6.64829e-02  1.28242e+00  1.27192e-01  1.17844e-01  3.02855e-02
 404.000  1.51003e+00  3.80534e-01  2.95869e-02  9.26052e-02  1.58543e-01  7.09974e-02  1.37507e+00  1.34959e-01  1.26358e-01  3.21852e-02
 405.000  1.38055e+00  3.47153e-01  2.68017e-02  8.45204e-02  1.44827e-01  6.47712e-02  1.25825e+00  1.22302e-01  1.15623e-01  2.92044e-02
 406.000  1.36581e+00  3.41538e-01  2.62650e-02  8.30578e-02  1.43151e-01  6.37783e-02  1.24601e+00  1.19806e-01  1.14498e-01  2.86534e-02
 407.000  1.32612e+00  3.30313e-01  2.52622e-02  8.03008e-02  1.38867e-01  6.17099e-02  1.21087e+00  1.15255e-01  1.11269e-01  2.75984e-02
 408.000  1.43220e+00  3.55183e-01  2.70363e-02  8.62943e-02  1.49843e-01  6.63937e-02  1.30891e+00  1.23290e-01  1.20278e-01  2.95644e-02
 409.000  1.58040e+00  3.90246e-01  2.95590e-02  9.47599e-02  1.65206e-01  7.29884e-02  1.44564e+00  1.34761e-01  1.32842e-01  3.23633e-02
 410.000  1.31725e+00  3.23478e-01  2.44051e-02  7.84561e-02  1.37578e-01  6.05524e-02  1.20599e+00  1.11259e-01  1.10820e-01  2.67578e-02
 411.000  1.54226e+00  3.77808e-01  2.83209e-02  9.16540e-02  1.60946e-01  7.07302e-02  1.41311e+00  1.29158e-01  1.29853e-01  3.10933e-02
 412.000  1.59323e+00  3.88680e-01  2.89862e-02  9.42345e-02  1.66127e-01  7.28044e-02  1.46104e+00  1.32192e-01  1.34257e-01  3.18693e-02
 413.000  1.50054e+00  3.64241e-01  2.70542e-02  8.82169e-02  1.56326e-01  6.82769e-02  1.37717e+00  1.23370e-01  1.26551e-01  2.97752e-02
 414.000  1.46845e+00  3.56219e-01  2.62466e-02  8.63713e-02  1.52866e-01  6.67506e-02  1.34880e+00  1.19645e-01  1.23944e-01  2.89229e-02
 415.000  1.56141e+00  3.76824e-01  2.76539e-02  9.12637e-02  1.62407e-01  7.06673e-02  1.43540e+00  1.26008e-01  1.31901e-01  3.05056e-02
 416.000  1.54738e+00  3.72496e-01  2.71671e-02  9.02299e-02  1.60823e-01  6.98655e-02  1.42358e+00  1.23798e-01  1.30815e-01  3.00081e-02
 417.000  1.49598e+00  3.58579e-01  2.60260e-02  8.67935e-02  1.55358e-01  6.72948e-02  1.37732e+00  1.18664e-01  1.26564e-01  2.87941e-02
 418.000  1.45916e+00  3.47996e-01  2.51599e-02  8.41397e-02  1.51406e-01  6.53586e-02  1.34450e+00  1.14660e-01  1.23548e-01  2.78584e-02
 419.000  1.48954e+00  3.54133e-01  2.54691e-02  8.56120e-02  1.54439e-01  6.65301e-02  1.37459e+00  1.14947e-01  1.26313e-01  2.81257e-02
 420.000  1.25840e+00  2.98312e-01  2.13166e-02  7.21111e-02  1.30376e-01  5.60573e-02  1.16107e+00  9.73319e-02  1.06693e-01  2.36835e-02
 421.000  1.57187e+00  3.71321e-01  2.63961e-02  8.97331e-02  1.62730e-01  6.98041e-02  1.45169e+00  1.20183e-01  1.33398e-01  2.93325e-02
 422.000  1.50203e+00  3.53843e-01  2.50118e-02  8.55164e-02  1.55386e-01  6.65332e-02  1.38814e+00  1.13886e-01  1.27558e-01  2.78281e-02
 423.000  1.26499e+00  2.96449e-01  2.08724e-02  7.15585e-02  1.30759e-01  5.57880e-02  1.16996e+00  9.50326e-02  1.07509e-01  2.32499e-02
 424.000  1.38698e+00  3.23661e-01  2.27067e-02  7.80725e-02  1.43252e-01  6.09442e-02  1.28427e+00  1.02713e-01  1.18013e-01  2.52381e-02
 425.000  1.43335e+00  3.33554e-01  2.32465e-02  8.04598e-02  1.47940e-01  6.28217e-02  1.32746e+00  1.05890e-01  1.21983e-01  2.59577e-02
 426.000  1.37413e+00  3.18817e-01  2.20967e-02  7.69012e-02  1.41725e-01  6.00627e-02  1.27355e+00  1.00578e-01  1.17028e-01  2.46965e-02
 427.000  1.31826e+00  3.04642e-01  2.10168e-02  7.34381e-02  1.35862e-01  5.74228e-02  1.22263e+00  9.56346e-02  1.12349e-01  2.35128e-02
 428.000  1.33141e+00  3.06623e-01  2.10461e-02  7.38916e-02  1.37117e-01  5.78189e-02  1.23563e+00  9.57810e-02  1.13544e-01  2.35728e-02
 429.000  1.20814e+00  2.77403e-01  1.89371e-02  6.68453e-02  1.24333e-01  5.23237e-02  1.12199e+00  8.61488e-02  1.03101e-01  2.12320e-02
 430.000  9.61577e-01  2.19617e-01  1.49404e-02  5.28503e-02  9.88828e-02  4.14606e-02  8.93643e-01  6.79346e-02  8.21180e-02  1.67648e-02
 431.000  8.62405e-01  1.96824e-01  1.32928e-02  4.74164e-02  8.86273e-02  3.71467e-02  8.01958e-01  6.04470e-02  7.36930e-02  1.49343e-02
 432.000  1.54851e+00  3.53241e-01  2.36801e-02  8.51961e-02  1.59035e-01  6.66437e-02  1.44086e+00  1.07649e-01  1.32403e-01  2.66322e-02
 433.000  1.37490e+00  3.10906e-01  2.08319e-02  7.47612e-02  1.41087e-01  5.87583e-02  1.28022e+00  9.46726e-02  1.17641e-01  2.34457e-02
 434.000  1.30360e+00  2.93884e-01  1.95847e-02  7.06571e-02  1.33679e-01  5.55581e-02  1.21459e+00  8.90117e-02  1.11610e-01  2.20688e-02
 435.000  1.41487e+00  3.18422e-01  2.10877e-02  7.65951e-02  1.44995e-01  6.01949e-02  1.31907e+00  9.58031e-02  1.21211e-01  2.37839e-02
 436.000  1.56510e+00  3.50785e-01  2.31297e-02  8.43179e-02  1.60278e-01  6.63515e-02  1.46006e+00  1.05044e-01  1.34167e-01  2.61115e-02
 437.000  1.57647e+00  3.52082e-01  2.31047e-02  8.45965e-02  1.61332e-01  6.66252e-02  1.47157e+00  1.04906e-01  1.35224e-01  2.61077e-02
 438.000  1.40894e+00  3.13568e-01  2.04805e-02  7.53102e-02  1.44090e-01  5.93623e-02  1.31594e+00  9.29950e-02  1.20924e-01  2.31660e-02
 439.000  1.36020e+00  3.01579e-01  1.96224e-02  7.23927e-02  1.39010e-01  5.71207e-02  1.27123e+00  8.89670e-02  1.16815e-01  2.21948e-02
 440.000  1.52110e+00  3.36484e-01  2.17547e-02  8.07887e-02  1.55354e-01  6.37393e-02  1.42241e+00  9.86896e-02  1.30707e-01  2.46472e-02
 441.000  1.51282e+00  3.33555e-01  2.14589e-02  8.00648e-02  1.54407e-01  6.32079e-02  1.41547e+00  9.73474e-02  1.30069e-01  2.43374e-02
 442.000  1.58985e+00  3.49277e-01  2.23778e-02  8.38010e-02  1.62161e-01  6.62172e-02  1.48838e+00  1.01462e-01  1.36769e-01  2.53917e-02
 443.000  1.59704e+00  3.49407e-01  2.22869e-02  8.37796e-02  1.62785e-01  6.62801e-02  1.49599e+00  1.01048e-01  1.37468e-01  2.53164e-02
 444.000  1.58332e+00  3.45066e-01  2.19106e-02  8.26884e-02  1.61280e-01  6.54911e-02  1.48400e+00  9.93248e-02  1.36366e-01  2.49140e-02
 445.000  1.66206e+00  3.60680e-01  2.28132e-02  8.63672e-02  1.69188e-01  6.84962e-02  1.55869e+00  1.03374e-01  1.43230e-01  2.59580e-02
 446.000  1.47659e+00  3.19152e-01  2.01071e-02  7.63805e-02  1.50208e-01  6.06408e-02  1.38550e+00  9.10841e-02  1.27315e-01  2.28924e-02
 447.000  1.68061e+00  3.62550e-01  2.27063e-02  8.67981e-02  1.70860e-01  6.88899e-02  1.57779e+00  1.02820e-01  1.44985e-01  2.58751e-02
 448.000  1.70479e+00  3.66283e-01  2.28493e-02  8.76184e-02  1.73211e-01  6.96445e-02  1.60133e+00  1.03464e-01  1.47148e-01  2.60632e-02
 449.000  1.71248e+00  3.67206e-01  2.27735e-02  8.78500e-02  1.73894e-01  6.98312e-02  1.60940e+00  1.03078e-01  1.47890e-01  2.60048e-02
 450.000  1.74597e+00  3.73412e-01  2.30357e-02  8.93201e-02  1.77193e-01  7.10329e-02  1.64168e+00  1.04289e-01  1.50856e-01  2.63371e-02
