   630.512         4.342046e-01        -1.208946e+02         1.233431e+02        -4.614721e-01
   631.338         4.359374e-01        -1.221187e+02         1.141340e+02         8.100374e+00
   632.164         4.417081e-01        -1.241493e+02         1.147427e+02         9.201351e+00
   632.991         4.438756e-01        -1.242909e+02         1.264675e+02        -4.003244e-01
   633.817         4.262902e-01        -1.176998e+02         1.390257e+02        -1.612300e+01
   634.643         4.110543e-01        -1.112247e+02         1.472390e+02        -2.797072e+01
   635.470         4.212716e-01        -1.120985e+02         1.552847e+02        -3.348908e+01
   636.296         4.297903e-01        -1.135757e+02         1.568157e+02        -3.330126e+01
   637.122         4.164990e-01        -1.100643e+02         1.476315e+02        -2.864642e+01
   637.948         4.040891e-01        -1.068063e+02         1.358063e+02        -2.156483e+01
   638.775         4.273220e-01        -1.127633e+02         1.334096e+02        -1.437430e+01
   639.601         4.288153e-01        -1.129188e+02         1.269082e+02        -8.742934e+00
   640.427         4.121614e-01        -1.081834e+02         1.214581e+02        -8.188591e+00
   641.253         4.316118e-01        -1.127693e+02         1.265088e+02        -8.322741e+00
   642.079         4.146947e-01        -1.079908e+02         1.121529e+02        -3.384934e-01
   642.905         4.128664e-01        -1.073731e+02         9.498020e+01         1.355467e+01
   643.732         4.346889e-01        -1.126931e+02         8.536449e+01         2.632440e+01
   644.558         4.417535e-01        -1.134961e+02         8.388257e+01         2.854097e+01
   645.384         4.534673e-01        -1.148074e+02         9.480135e+01         2.099247e+01
   646.210         4.455523e-01        -1.109792e+02         1.033498e+02         1.097998e+01
   647.036         4.497640e-01        -1.103174e+02         1.078720e+02         7.086158e+00
   647.862         4.574916e-01        -1.103946e+02         1.088613e+02         6.839630e+00
   648.688         4.579082e-01        -1.086379e+02         1.098465e+02         4.982340e+00
   649.514         4.562689e-01        -1.071379e+02         1.119527e+02         2.193043e+00
   650.340         4.482847e-01        -1.054167e+02         1.122672e+02         3.323830e-01
   651.166         4.531134e-01        -1.074773e+02         1.178052e+02        -2.744347e+00
   651.992         4.437277e-01        -1.061749e+02         1.235781e+02        -9.026527e+00
   652.818         4.549985e-01        -1.096066e+02         1.379853e+02        -1.827339e+01
   653.644         4.571664e-01        -1.109398e+02         1.499985e+02        -2.740697e+01
   654.470         4.691648e-01        -1.155085e+02         1.623649e+02        -3.421115e+01
   655.296         4.830364e-01        -1.222368e+02         1.692296e+02        -3.498137e+01
   656.122         4.971146e-01        -1.302277e+02         1.689158e+02        -2.897160e+01
   656.948         4.906191e-01        -1.318193e+02         1.602330e+02        -2.121547e+01
   657.774         4.801130e-01        -1.303462e+02         1.563104e+02        -1.955549e+01
   658.599         4.639743e-01        -1.268070e+02         1.548764e+02        -2.159778e+01
   659.425         4.562821e-01        -1.263453e+02         1.517630e+02        -1.979277e+01
   660.251         4.456034e-01        -1.257761e+02         1.359467e+02        -7.609433e+00
   661.077         4.411573e-01        -1.271083e+02         1.108210e+02         1.394735e+01
   661.903         4.371469e-01        -1.282555e+02         8.422523e+01         3.665119e+01
   662.728         4.395413e-01        -1.306157e+02         7.076720e+01         4.951222e+01
   663.554         4.462491e-01        -1.332364e+02         7.795324e+01         4.552366e+01
   664.380         4.431940e-01        -1.316222e+02         9.829480e+01         2.728962e+01
   665.206         4.476713e-01        -1.314048e+02         1.165793e+02         1.214177e+01
   666.031         4.446450e-01        -1.293323e+02         1.091740e+02         1.690507e+01
   666.857         4.442802e-01        -1.281923e+02         7.417287e+01         4.555649e+01
   667.683         4.411948e-01        -1.242192e+02         2.700445e+01         8.251476e+01
   668.508         4.413284e-01        -1.192698e+02        -9.230916e+00         1.099185e+02
   669.334         4.430951e-01        -1.180676e+02        -2.043940e+01         1.186732e+02
  1182.792         2.151137e+00         1.408751e+02         1.254803e+02        -5.311567e+01
  1188.701         2.066237e+00         2.086041e+02         8.452081e+01        -6.625925e+01
  1194.595         2.017776e+00         1.681645e+02         7.384218e+01        -3.655350e+01
  1200.475         2.144113e+00         9.509374e+01         4.219140e+01         4.156256e+01
  1206.341         2.055023e+00         2.360752e+02        -5.075879e+01         2.716069e+01
  1212.193         1.975049e+00         3.200137e+02         1.002728e-01        -7.216039e+01
  1218.030         2.022754e+00         2.971533e+02        -4.231362e+01        -2.072366e+01
  1223.854         1.854558e+00         2.675992e+02        -5.874039e+01        -1.741473e-01
  1229.663         1.721801e+00         2.574979e+02        -2.257884e+01        -3.333769e+01
  1235.458         1.839748e+00         2.707806e+02         3.386724e+01        -8.245701e+01
  1241.240         1.902216e+00         2.430373e+02        -9.733170e+01         4.713260e+01
  1247.008         1.829255e+00         2.491948e+02        -6.209933e+00        -3.750760e+01
  1252.762         1.826192e+00         2.768409e+02        -6.093534e+01        -8.266082e+00
  1258.503         2.083010e+00         3.535259e+02        -1.513556e+02         3.709402e+01
  1264.230         2.240286e+00         3.747613e+02        -6.031153e+00        -8.842737e+01
  1269.944         2.119117e+00         3.587344e+02         2.042393e+01        -1.092693e+02
  1275.644         2.188270e+00         4.276687e+02        -7.998936e+01        -6.236211e+01
  1281.331         2.241738e+00         4.658803e+02        -1.118780e+02        -5.488318e+01
  1287.004         2.012825e+00         4.209481e+02        -1.785160e+02         1.490158e+01
  1292.665         2.352985e+00         6.177479e+02        -2.635382e+02        -1.167525e+01
  1298.312         2.328916e+00         8.532238e+02        -4.363823e+02        -9.310309e+00
  1503.952        -1.462354e+00        -8.380576e+03         5.048118e+03        -3.486606e+02
  1509.148        -1.588849e+00        -6.260436e+03         3.649894e+03        -3.048706e+02
  1514.333        -1.684528e+00        -5.585630e+03         2.753549e+03         6.278529e+01
  1519.509        -1.602159e+00        -4.861804e+03         2.385300e+03        -9.983117e+00
  1524.675        -1.603340e+00        -4.223636e+03         2.103155e+03        -1.035787e+02
  1529.831        -1.515878e+00        -4.055873e+03         1.741509e+03         9.780814e+01
  1534.978        -1.426586e+00        -3.793766e+03         1.513482e+03         9.649454e+01
  1540.114        -1.334173e+00        -2.832826e+03         8.181941e+02         1.956698e+02
  1545.242        -1.256628e+00        -2.314598e+03         5.047022e+02         1.611822e+02
  1550.360        -1.186459e+00        -1.900217e+03         1.568611e+02         2.180241e+02
  1555.468        -9.811787e-01        -1.718136e+03         2.045866e+02         1.037598e+02
  1560.567        -8.763987e-01        -1.352746e+03        -8.770962e-01         1.283941e+02
  1565.657        -7.211386e-01        -8.968158e+02        -4.109817e+02         1.917944e+02
  1570.738        -5.438865e-01        -3.581701e+02        -4.776384e+02        -4.254345e+01
  1575.809        -4.412625e-01        -1.878928e+00        -7.343817e+02        -1.772099e+01
  1580.872        -1.813672e-01         3.318026e+02        -7.992994e+02        -1.170672e+02
  1585.926        -9.850612e-02         5.940713e+02        -1.100795e+03         2.029837e+01
  1590.971        -3.346349e-02         1.055256e+03        -1.519794e+03         8.770489e+01
  1596.007        -5.095586e-02         1.981553e+03        -2.064974e+03         2.140343e+01
  1601.035        -1.660855e-02         2.752084e+03        -2.475724e+03        -9.145455e+01
  1606.054        -1.863721e-02         2.703005e+03        -2.311829e+03        -1.586144e+02
  1611.064         1.398316e-01         2.962210e+03        -2.642072e+03        -4.201393e+01
  1616.066         2.470888e-01         3.024348e+03        -2.591270e+03        -1.006351e+02
  1621.060         2.136988e-01         3.032890e+03        -2.775806e+03         5.684792e+01
  1626.045         2.155837e-01         2.987134e+03        -2.704620e+03         4.629900e+01
  1631.023         2.603282e-01         2.954448e+03        -2.720703e+03         9.946521e+01
  1635.992         4.814028e-01         3.219603e+03        -2.700668e+03        -8.391962e+01
