   630.512         3.342570e-02         1.005550e-06         3.928946e-02         2.888066e-02        -6.351150e-06        -1.787784e-06        -1.897440e-06
   631.338         3.453030e-02         1.073107e-06         3.917569e-02         2.875780e-02        -6.368960e-06        -1.813515e-06        -2.046920e-06
   632.164         3.340290e-02         1.004178e-06         3.915355e-02         2.870867e-02        -6.378985e-06        -1.830877e-06        -2.077680e-06
   632.991         3.367950e-02         1.020878e-06         3.926190e-02         2.874023e-02        -6.376010e-06        -1.846553e-06        -2.108200e-06
   633.817         3.363870e-02         1.018406e-06         3.938283e-02         2.877010e-02        -6.351253e-06        -1.870931e-06        -2.239300e-06
   634.643         3.364990e-02         1.019084e-06         3.941656e-02         2.874135e-02        -6.328567e-06        -1.918417e-06        -2.434790e-06
   635.470         3.374790e-02         1.025029e-06         3.941878e-02         2.870200e-02        -6.358840e-06        -1.994303e-06        -2.565655e-06
   636.296         3.388210e-02         1.033197e-06         3.951285e-02         2.874103e-02        -6.436858e-06        -2.090440e-06        -2.536980e-06
   637.122         3.435240e-02         1.062079e-06         3.970627e-02         2.886328e-02        -6.491702e-06        -2.188851e-06        -2.351870e-06
   637.948         3.363560e-02         1.018218e-06         3.984543e-02         2.895554e-02        -6.457508e-06        -2.269683e-06        -2.129410e-06
   638.775         3.381040e-02         1.028829e-06         3.979485e-02         2.891157e-02        -6.335422e-06        -2.325368e-06        -2.002785e-06
   639.601         3.478750e-02         1.089153e-06         3.959664e-02         2.875583e-02        -6.202240e-06        -2.357761e-06        -1.917315e-06
   640.427         3.452320e-02         1.072666e-06         3.939572e-02         2.860149e-02        -6.116442e-06        -2.360171e-06        -1.695015e-06
   641.253         3.440770e-02         1.065501e-06         3.927498e-02         2.852463e-02        -6.058000e-06        -2.315579e-06        -1.311180e-06
   642.079         3.330860e-02         9.985166e-07         3.921362e-02         2.852031e-02        -6.015000e-06        -2.226287e-06        -9.629100e-07
   642.905         3.419380e-02         1.052294e-06         3.913815e-02         2.853990e-02        -6.000840e-06        -2.136077e-06        -9.181200e-07
   643.732         3.296190e-02         9.778382e-07         3.895780e-02         2.853000e-02        -5.964745e-06        -2.095729e-06        -1.275685e-06
   644.558         3.221480e-02         9.340140e-07         3.860010e-02         2.846334e-02        -5.823600e-06        -2.112703e-06        -1.807105e-06
   645.384         3.195180e-02         9.188258e-07         3.807804e-02         2.836477e-02        -5.568075e-06        -2.151882e-06        -2.179940e-06
   646.210         3.145870e-02         8.906848e-07         3.753093e-02         2.830050e-02        -5.270627e-06        -2.173511e-06        -2.333850e-06
   647.036         3.139010e-02         8.868045e-07         3.712204e-02         2.829969e-02        -4.995087e-06        -2.165933e-06        -2.481945e-06
   647.862         3.105090e-02         8.677426e-07         3.688947e-02         2.829262e-02        -4.744995e-06        -2.150745e-06        -2.772995e-06
   648.688         3.082160e-02         8.549739e-07         3.676474e-02         2.819012e-02        -4.540325e-06        -2.152511e-06        -3.080785e-06
   649.514         3.111360e-02         8.712505e-07         3.672292e-02         2.803460e-02        -4.467570e-06        -2.174427e-06        -3.174245e-06
   650.340         3.137080e-02         8.857144e-07         3.680975e-02         2.798014e-02        -4.577842e-06        -2.208838e-06        -3.011085e-06
   651.166         3.117660e-02         8.747823e-07         3.700191e-02         2.807818e-02        -4.800928e-06        -2.247815e-06        -2.760715e-06
   651.992         3.182700e-02         9.116621e-07         3.716675e-02         2.819992e-02        -5.033605e-06        -2.279431e-06        -2.619760e-06
   652.818         3.170780e-02         9.048461e-07         3.712921e-02         2.817023e-02        -5.265110e-06        -2.286149e-06        -2.621350e-06
   653.644         3.124750e-02         8.787656e-07         3.668797e-02         2.784845e-02        -5.515230e-06        -2.252748e-06        -2.574015e-06
   654.470         3.059200e-02         8.422834e-07         3.574431e-02         2.717362e-02        -5.702818e-06        -2.185674e-06        -2.289755e-06
   655.296         2.933100e-02         7.742768e-07         3.458485e-02         2.632741e-02        -5.745765e-06        -2.122819e-06        -1.840045e-06
   656.122         2.877850e-02         7.453819e-07         3.387513e-02         2.576721e-02        -5.740787e-06        -2.113636e-06        -1.517020e-06
   656.948         2.901300e-02         7.575788e-07         3.409671e-02         2.584805e-02        -5.863312e-06        -2.185401e-06        -1.625965e-06
   657.774         2.983270e-02         8.009910e-07         3.504255e-02         2.643953e-02        -6.143860e-06        -2.321065e-06        -2.230675e-06
