   630.512         4.569814e-01        -2.055876e+02         2.341745e+02         1.906044e+01
   631.338         4.510514e-01        -2.027130e+02         2.362353e+02         1.481452e+01
   632.164         4.725039e-01        -2.109376e+02         2.530044e+02         1.041610e+01
   632.991         4.360582e-01        -1.934283e+02         2.346566e+02         7.914050e+00
   633.817         4.517702e-01        -2.009052e+02         2.336265e+02         1.565123e+01
   634.643         4.494309e-01        -2.019571e+02         2.120497e+02         3.225256e+01
   635.470         4.632919e-01        -2.092682e+02         1.996212e+02         4.824205e+01
   636.296         4.483131e-01        -2.003667e+02         1.923883e+02         4.591138e+01
   637.122         4.329989e-01        -1.893972e+02         2.025982e+02         2.905713e+01
   637.948         4.614543e-01        -1.983467e+02         2.378261e+02         1.219945e+01
   638.775         4.695846e-01        -2.007816e+02         2.541636e+02         2.551803e+00
   639.601         4.642874e-01        -1.985990e+02         2.509587e+02         2.796752e+00
   640.427         4.528741e-01        -1.929667e+02         2.406863e+02         5.310331e+00
   641.253         4.634128e-01        -1.958811e+02         2.472443e+02         3.677842e+00
   642.079         4.484946e-01        -1.889748e+02         2.453014e+02        -1.382219e+00
   642.905         4.371701e-01        -1.853924e+02         2.434055e+02        -3.850229e+00
   643.732         4.608103e-01        -1.972261e+02         2.555276e+02        -2.139044e+00
   644.558         4.602079e-01        -1.973363e+02         2.506932e+02         1.488670e+00
   645.384         4.911275e-01        -2.089760e+02         2.622691e+02         4.544891e+00
   646.210         4.743831e-01        -1.992136e+02         2.515025e+02         4.108872e+00
   647.036         4.954110e-01        -2.046991e+02         2.684932e+02        -2.228360e+00
   647.862         4.972919e-01        -2.017090e+02         2.805387e+02        -1.295080e+01
   648.688         4.841302e-01        -1.932515e+02         2.791558e+02        -1.916140e+01
   649.514         4.797736e-01        -1.903556e+02         2.717352e+02        -1.602562e+01
   650.340         4.914806e-01        -1.960436e+02         2.672603e+02        -7.356223e+00
   651.166         4.839385e-01        -1.946585e+02         2.578566e+02        -2.180808e+00
   651.992         4.798985e-01        -1.936960e+02         2.608603e+02        -5.615242e+00
   652.818         4.841269e-01        -1.953597e+02         2.719576e+02        -1.233564e+01
   653.644         4.961118e-01        -2.007114e+02         2.809122e+02        -1.400123e+01
   654.470         5.073559e-01        -2.075271e+02         2.779435e+02        -5.835214e+00
   655.296         5.254074e-01        -2.197374e+02         2.695353e+02         1.083115e+01
   656.122         5.270173e-01        -2.272125e+02         2.534759e+02         2.790419e+01
   656.948         5.267673e-01        -2.335932e+02         2.508231e+02         3.387127e+01
   657.774         5.130579e-01        -2.314311e+02         2.601090e+02         2.348536e+01
   658.599         4.967973e-01        -2.261243e+02         2.735379e+02         7.626230e+00
   659.425         4.855254e-01        -2.236353e+02         2.768291e+02         1.924667e+00
   660.251         4.790401e-01        -2.251379e+02         2.618791e+02         1.320887e+01
   661.077         4.875146e-01        -2.341683e+02         2.421077e+02         3.504550e+01
   661.903         4.752212e-01        -2.312214e+02         2.184835e+02         4.926456e+01
   662.728         4.806077e-01        -2.341487e+02         2.218560e+02         4.935507e+01
