   630.512         6.078270e-02         3.325083e-06         5.927703e-02         3.119391e-02        -2.270448e-05        -2.982613e-06        -1.275165e-06
   631.338         6.006130e-02         3.246624e-06         5.907433e-02         3.104632e-02        -2.158355e-05        -2.820199e-06        -2.873948e-06
   632.164         6.029400e-02         3.271830e-06         5.901400e-02         3.097474e-02        -2.092612e-05        -2.747651e-06        -5.102494e-06
   632.991         6.110860e-02         3.360835e-06         5.914004e-02         3.098921e-02        -2.089428e-05        -2.843642e-06        -6.625133e-06
   633.817         5.929580e-02         3.164393e-06         5.927848e-02         3.100537e-02        -2.122367e-05        -2.958919e-06        -7.051515e-06
   634.643         6.146730e-02         3.400406e-06         5.929065e-02         3.096805e-02        -2.178437e-05        -2.941093e-06        -6.970231e-06
   635.470         6.094130e-02         3.342458e-06         5.926437e-02         3.093086e-02        -2.256729e-05        -2.856538e-06        -7.038386e-06
   636.296         5.985120e-02         3.223950e-06         5.938314e-02         3.098311e-02        -2.329898e-05        -2.913333e-06        -6.856003e-06
   637.122         6.102030e-02         3.351129e-06         5.965755e-02         3.112006e-02        -2.354851e-05        -3.198803e-06        -5.336163e-06
   637.948         6.079120e-02         3.326013e-06         5.985666e-02         3.121562e-02        -2.303614e-05        -3.527251e-06        -2.771546e-06
   638.775         6.038640e-02         3.281866e-06         5.977252e-02         3.115982e-02        -2.204735e-05        -3.671447e-06        -9.254334e-07
   639.601         6.111950e-02         3.362034e-06         5.946420e-02         3.098671e-02        -2.149545e-05        -3.700736e-06        -7.601611e-07
   640.427         5.745660e-02         2.971135e-06         5.915463e-02         3.082270e-02        -2.191657e-05        -3.858118e-06        -1.654823e-06
   641.253         6.061660e-02         3.306935e-06         5.897964e-02         3.074813e-02        -2.286382e-05        -4.194449e-06        -2.716785e-06
   642.079         6.046870e-02         3.290817e-06         5.891574e-02         3.075153e-02        -2.367439e-05        -4.545169e-06        -3.859693e-06
   642.905         5.976100e-02         3.214239e-06         5.885670e-02         3.077709e-02        -2.409545e-05        -4.785791e-06        -5.375333e-06
   643.732         5.754330e-02         2.980108e-06         5.867561e-02         3.077223e-02        -2.409803e-05        -4.927636e-06        -6.726666e-06
   644.558         5.767970e-02         2.994253e-06         5.828103e-02         3.071538e-02        -2.377714e-05        -4.990742e-06        -6.807420e-06
