   630.512         3.403740e-02         1.042690e-06         3.364462e-02         2.761312e-02        -2.361336e-06        -2.722652e-06        -5.493767e-07
   631.338         3.339970e-02         1.003986e-06         3.355504e-02         2.748744e-02        -2.808624e-06        -2.609292e-06        -1.281925e-07
   632.164         3.382290e-02         1.029590e-06         3.354270e-02         2.744322e-02        -3.035586e-06        -2.517911e-06        -2.860334e-08
   632.991         3.411090e-02         1.047198e-06         3.364493e-02         2.748978e-02        -2.852716e-06        -2.550084e-06        -9.738888e-08
   633.817         3.418080e-02         1.051494e-06         3.375995e-02         2.753821e-02        -2.264939e-06        -2.707120e-06        -4.303428e-07
   634.643         3.447870e-02         1.069903e-06         3.379915e-02         2.752215e-02        -1.507360e-06        -2.856512e-06        -1.243805e-06
   635.470         3.407870e-02         1.045222e-06         3.380892e-02         2.748735e-02        -9.423636e-07        -2.875664e-06        -2.499520e-06
   636.296         3.230250e-02         9.391064e-07         3.389525e-02         2.752607e-02        -8.819520e-07        -2.799078e-06        -3.602673e-06
   637.122         3.359680e-02         1.015870e-06         3.406467e-02         2.764400e-02        -1.400167e-06        -2.759808e-06        -3.727813e-06
   637.948         3.415550e-02         1.049938e-06         3.418562e-02         2.772848e-02        -2.295120e-06        -2.823010e-06        -2.718968e-06
   638.775         3.366240e-02         1.019841e-06         3.414348e-02         2.767872e-02        -3.184540e-06        -2.953787e-06        -1.303075e-06
   639.601         3.375840e-02         1.025667e-06         3.397566e-02         2.752549e-02        -3.585124e-06        -3.105355e-06        -2.916441e-07
   640.427         3.402000e-02         1.041624e-06         3.380498e-02         2.738030e-02        -3.185904e-06        -3.217323e-06         2.022036e-07
   641.253         3.253610e-02         9.527380e-07         3.369933e-02         2.730966e-02        -2.260295e-06        -3.183740e-06         8.105472e-07
   642.079         3.395020e-02         1.037354e-06         3.363886e-02         2.730316e-02        -1.469101e-06        -2.998476e-06         1.805503e-06
   642.905         3.284080e-02         9.706663e-07         3.355953e-02         2.731692e-02        -1.166337e-06        -2.819098e-06         2.166456e-06
   643.732         3.257910e-02         9.552580e-07         3.338099e-02         2.730527e-02        -1.205099e-06        -2.764670e-06         8.284793e-07
   644.558         3.307660e-02         9.846553e-07         3.303631e-02         2.724446e-02        -1.326435e-06        -2.796882e-06        -1.653521e-06
   645.384         3.354120e-02         1.012511e-06         3.253401e-02         2.715498e-02        -1.466044e-06        -2.804866e-06        -3.718049e-06
   646.210         3.192180e-02         9.171012e-07         3.200041e-02         2.709281e-02        -1.646370e-06        -2.709302e-06        -4.423122e-06
   647.036         3.134090e-02         8.840268e-07         3.159250e-02         2.708212e-02        -1.755594e-06        -2.531324e-06        -3.913735e-06
   647.862         3.139650e-02         8.871662e-07         3.136135e-02         2.706239e-02        -1.599840e-06        -2.388841e-06        -2.917403e-06
   648.688         3.157390e-02         8.972200e-07         3.125587e-02         2.696074e-02        -1.172702e-06        -2.383528e-06        -2.174679e-06
   649.514         3.123450e-02         8.780346e-07         3.124350e-02         2.682132e-02        -7.843260e-07        -2.460143e-06        -1.819640e-06
   650.340         3.162160e-02         8.999330e-07         3.134067e-02         2.677753e-02        -8.112089e-07        -2.438247e-06        -1.335254e-06
