   630.512         5.906140e-02         3.139424e-06         5.984101e-02         3.118968e-02        -2.470138e-05        -2.041534e-06        -2.018105e-06
   631.338         6.038820e-02         3.282061e-06         5.963570e-02         3.104921e-02        -2.467391e-05        -2.045747e-06        -1.947095e-06
   632.164         6.040260e-02         3.283627e-06         5.957410e-02         3.098956e-02        -2.469735e-05        -2.083083e-06        -1.753550e-06
   632.991         6.133630e-02         3.385928e-06         5.970033e-02         3.101640e-02        -2.468778e-05        -2.139212e-06        -1.735585e-06
   633.817         5.964290e-02         3.201548e-06         5.983895e-02         3.104084e-02        -2.459112e-05        -2.196131e-06        -2.091135e-06
   634.643         6.064590e-02         3.310133e-06         5.985020e-02         3.100260e-02        -2.446428e-05        -2.246379e-06        -2.630435e-06
   635.470         6.024550e-02         3.266568e-06         5.982282e-02         3.095347e-02        -2.439479e-05        -2.293713e-06        -3.025870e-06
   636.296         6.042410e-02         3.285965e-06         5.994194e-02         3.098855e-02        -2.444105e-05        -2.341275e-06        -3.169765e-06
   637.122         6.175440e-02         3.432245e-06         6.021826e-02         3.111260e-02        -2.461655e-05        -2.387226e-06        -3.195330e-06
   637.948         6.006030e-02         3.246516e-06         6.041868e-02         3.120492e-02        -2.480302e-05        -2.425251e-06        -3.366485e-06
   638.775         5.965100e-02         3.202418e-06         6.033329e-02         3.115213e-02        -2.481920e-05        -2.450028e-06        -3.859480e-06
   639.601         6.013740e-02         3.254856e-06         6.002157e-02         3.097883e-02        -2.465239e-05        -2.475976e-06        -4.449355e-06
   640.427         6.093490e-02         3.341756e-06         5.970859e-02         3.080621e-02        -2.444371e-05        -2.539155e-06        -4.714915e-06
   641.253         5.981210e-02         3.219739e-06         5.953166e-02         3.071988e-02        -2.429101e-05        -2.659749e-06        -4.518740e-06
   642.079         5.939930e-02         3.175449e-06         5.946733e-02         3.071773e-02        -2.422919e-05        -2.816377e-06        -3.929565e-06
   642.905         5.843830e-02         3.073531e-06         5.940848e-02         3.074691e-02        -2.424498e-05        -2.962751e-06        -3.027795e-06
   643.732         6.108100e-02         3.357800e-06         5.922721e-02         3.074956e-02        -2.419492e-05        -3.064199e-06        -2.079575e-06
   644.558         6.024570e-02         3.266590e-06         5.883154e-02         3.069731e-02        -2.394236e-05        -3.123996e-06        -1.485180e-06
   645.384         5.843250e-02         3.072921e-06         5.825069e-02         3.061608e-02        -2.361396e-05        -3.173421e-06        -1.369485e-06
   646.210         5.885560e-02         3.117583e-06         5.766873e-02         3.057274e-02        -2.343819e-05        -3.233478e-06        -1.479495e-06
   647.036         5.784640e-02         3.011585e-06         5.726767e-02         3.059261e-02        -2.335041e-05        -3.292159e-06        -1.562495e-06
   647.862         5.712530e-02         2.936970e-06         5.703477e-02         3.059524e-02        -2.305993e-05        -3.319225e-06        -1.687295e-06
   648.688         5.792000e-02         3.019254e-06         5.683744e-02         3.048186e-02        -2.252813e-05        -3.312953e-06        -1.975330e-06
   649.514         5.726360e-02         2.951208e-06         5.668190e-02         3.030212e-02        -2.209580e-05        -3.309793e-06        -2.295750e-06
   650.340         5.795920e-02         3.023342e-06         5.672659e-02         3.023279e-02        -2.205915e-05        -3.326524e-06        -2.506495e-06
   651.166         5.728400e-02         2.953311e-06         5.698703e-02         3.033655e-02        -2.237512e-05        -3.340210e-06        -2.610405e-06
   651.992         5.814720e-02         3.042987e-06         5.723799e-02         3.047070e-02        -2.283963e-05        -3.332681e-06        -2.586065e-06
   652.818         5.803330e-02         3.031078e-06         5.717833e-02         3.044043e-02        -2.328812e-05        -3.299024e-06        -2.430830e-06
   653.644         5.735490e-02         2.960626e-06         5.650731e-02         3.009538e-02        -2.354101e-05        -3.218434e-06        -2.297570e-06
   654.470         5.567790e-02         2.790026e-06         5.508400e-02         2.937284e-02        -2.343435e-05        -3.074533e-06        -2.325850e-06
   655.296         5.377870e-02         2.602934e-06         5.332346e-02         2.846530e-02        -2.309419e-05        -2.912704e-06        -2.435805e-06
   656.122         5.253340e-02         2.483782e-06         5.221535e-02         2.786151e-02        -2.295721e-05        -2.819523e-06        -2.509725e-06
   656.948         5.311860e-02         2.539427e-06         5.249403e-02         2.794600e-02        -2.333697e-05        -2.827166e-06        -2.606850e-06
   657.774         5.440520e-02         2.663933e-06         5.386056e-02         2.858125e-02        -2.414625e-05        -2.889678e-06        -2.761950e-06
   658.599         5.599730e-02         2.822128e-06         5.537988e-02         2.929357e-02        -2.509916e-05        -2.958555e-06        -2.824115e-06
   659.425         5.695980e-02         2.919977e-06         5.646162e-02         2.977873e-02        -2.596229e-05        -3.026713e-06        -2.695940e-06
   660.251         5.799800e-02         3.027391e-06         5.710221e-02         3.003735e-02        -2.657918e-05        -3.093166e-06        -2.493540e-06
   661.077         5.802320e-02         3.030023e-06         5.747276e-02         3.016873e-02        -2.689768e-05        -3.142099e-06        -2.349790e-06
   661.903         5.835320e-02         3.064586e-06         5.761945e-02         3.020939e-02        -2.698770e-05        -3.165754e-06        -2.270095e-06
   662.728         5.838260e-02         3.067675e-06         5.753677e-02         3.015744e-02        -2.696310e-05        -3.173723e-06        -2.286330e-06
   663.554         5.766810e-02         2.993049e-06         5.732445e-02         3.005206e-02        -2.689180e-05        -3.175902e-06        -2.555295e-06
   664.380         5.798260e-02         3.025784e-06         5.714830e-02         2.996479e-02        -2.674824e-05        -3.168937e-06        -3.176845e-06
   665.206         5.778350e-02         3.005040e-06         5.707125e-02         2.992200e-02        -2.643768e-05        -3.138815e-06        -4.090985e-06
   666.031         5.778280e-02         3.004967e-06         5.702928e-02         2.989236e-02        -2.587222e-05        -3.070804e-06        -5.245215e-06
   666.857         5.781350e-02         3.008161e-06         5.698479e-02         2.985822e-02        -2.501391e-05        -2.959263e-06        -6.676560e-06
   667.683         5.775360e-02         3.001930e-06         5.697892e-02         2.984071e-02        -2.387231e-05        -2.841269e-06        -8.334530e-06
   668.508         5.779660e-02         3.006402e-06         5.699675e-02         2.983814e-02        -2.261710e-05        -2.834365e-06        -9.866910e-06
   669.334         5.780930e-02         3.007724e-06         5.692912e-02         2.980598e-02        -2.187045e-05        -3.034259e-06        -1.051836e-05
  1182.792         1.365570e-02         1.678303e-07         1.404493e-02         9.538559e-03        -3.950655e-06        -5.425785e-06        -6.833660e-06
  1188.701         1.416150e-02         1.804933e-07         1.390314e-02         9.436382e-03        -3.814963e-06        -5.860739e-06        -7.216030e-06
  1194.595         1.422560e-02         1.821309e-07         1.419532e-02         9.527428e-03        -4.435795e-06        -6.084013e-06        -7.637350e-06
  1200.475         1.380690e-02         1.715674e-07         1.368647e-02         9.245774e-03        -5.037342e-06        -5.964727e-06        -7.287115e-06
  1206.341         1.377740e-02         1.708351e-07         1.395484e-02         9.200251e-03        -4.477113e-06        -6.747463e-06        -8.700215e-06
  1212.193         1.383770e-02         1.723337e-07         1.375365e-02         9.074646e-03        -4.216075e-06        -7.179461e-06        -9.298145e-06
  1218.030         1.453820e-02         1.902233e-07         1.410269e-02         9.012054e-03        -4.607350e-06        -7.384924e-06        -9.533380e-06
  1223.854         1.452300e-02         1.898258e-07         1.406748e-02         8.888475e-03        -4.900938e-06        -7.577211e-06        -9.606880e-06
  1229.663         1.387620e-02         1.732940e-07         1.422727e-02         8.773494e-03        -5.108105e-06        -7.846358e-06        -1.001602e-05
  1235.458         1.478710e-02         1.967925e-07         1.425321e-02         8.662995e-03        -5.632662e-06        -7.956101e-06        -1.019232e-05
  1241.240         1.456760e-02         1.909935e-07         1.417368e-02         8.520426e-03        -5.936850e-06        -8.037732e-06        -1.018979e-05
  1247.008         1.449340e-02         1.890528e-07         1.402226e-02         8.404211e-03        -6.019940e-06        -8.134350e-06        -1.035086e-05
  1252.762         1.392510e-02         1.745176e-07         1.356745e-02         8.280452e-03        -5.457048e-06        -8.026285e-06        -1.041256e-05
  1258.503         1.263230e-02         1.436175e-07         1.292281e-02         8.161562e-03        -4.501175e-06        -7.705286e-06        -9.839875e-06
  1264.230         1.199920e-02         1.295827e-07         1.211631e-02         7.931858e-03        -4.771480e-06        -7.489066e-06        -9.707045e-06
  1269.944         1.206180e-02         1.309383e-07         1.200793e-02         7.831087e-03        -5.172405e-06        -7.628324e-06        -9.905360e-06
  1275.644         1.281180e-02         1.477280e-07         1.237965e-02         7.906818e-03        -4.736915e-06        -7.708819e-06        -9.902535e-06
  1281.331         1.180050e-02         1.253266e-07         1.178442e-02         7.392540e-03        -3.952935e-06        -7.121605e-06        -9.127095e-06
  1287.004         1.238550e-02         1.380605e-07         1.240694e-02         7.739398e-03        -3.799410e-06        -7.324239e-06        -9.358745e-06
  1292.665         1.240750e-02         1.385515e-07         1.209898e-02         7.744502e-03        -2.796538e-06        -7.231781e-06        -9.296000e-06
  1298.312         1.181990e-02         1.257390e-07         1.163911e-02         7.722553e-03        -9.221775e-07        -7.333385e-06        -9.496690e-06
  1503.952         4.406400e-03         1.747472e-08         4.369018e-03         2.293042e-03        -5.734151e-05        -3.446106e-05        -4.426182e-05
  1509.148         4.859170e-03         2.125038e-08         4.883221e-03         2.356367e-03        -6.071560e-05        -3.745079e-05        -4.815284e-05
  1514.333         5.022140e-03         2.269970e-08         5.024170e-03         2.320913e-03        -5.991640e-05        -3.761963e-05        -4.860933e-05
  1519.509         5.038560e-03         2.284838e-08         5.105365e-03         2.347756e-03        -5.931482e-05        -3.779784e-05        -4.869027e-05
  1524.675         5.242780e-03         2.473807e-08         5.278510e-03         2.302551e-03        -5.873604e-05        -3.797019e-05        -4.895093e-05
  1529.831         5.172430e-03         2.407863e-08         5.206557e-03         2.325923e-03        -5.672429e-05        -3.707206e-05        -4.785246e-05
  1534.978         5.195140e-03         2.429053e-08         5.169861e-03         2.427775e-03        -5.508309e-05        -3.663119e-05        -4.733816e-05
  1540.114         5.199920e-03         2.433525e-08         5.258679e-03         2.403057e-03        -5.333651e-05        -3.627794e-05        -4.693408e-05
  1545.242         5.354040e-03         2.579917e-08         5.411365e-03         2.488384e-03        -5.256894e-05        -3.652907e-05        -4.735143e-05
  1550.360         5.354990e-03         2.580833e-08         5.426930e-03         2.488313e-03        -5.038634e-05        -3.571432e-05        -4.636173e-05
  1555.468         5.325370e-03         2.552361e-08         5.332583e-03         2.518297e-03        -4.838497e-05        -3.451599e-05        -4.485797e-05
  1560.567         5.486300e-03         2.708954e-08         5.540602e-03         2.550071e-03        -4.809788e-05        -3.467954e-05        -4.512078e-05
  1565.657         5.348790e-03         2.574860e-08         5.414274e-03         2.582477e-03        -4.458557e-05        -3.313316e-05        -4.319316e-05
